"filename", "language", "JavaScript", "JSON", "SQL", "Ini", "comment", "blank", "total"
"/home/keeganpratt/sei/projects/final-project/backend/database/deleters.js", "JavaScript", 33, 0, 0, 0, 0, 6, 39
"/home/keeganpratt/sei/projects/final-project/backend/database/helpers.js", "JavaScript", 9, 0, 0, 0, 0, 3, 12
"/home/keeganpratt/sei/projects/final-project/backend/database/inserters.js", "JavaScript", 46, 0, 0, 0, 0, 9, 55
"/home/keeganpratt/sei/projects/final-project/backend/database/miniSeed.js", "JavaScript", 33, 0, 0, 0, 0, 5, 38
"/home/keeganpratt/sei/projects/final-project/backend/database/pad.sql", "SQL", 0, 0, 44, 0, 0, 4, 48
"/home/keeganpratt/sei/projects/final-project/backend/database/patchers.js", "JavaScript", 15, 0, 0, 0, 0, 3, 18
"/home/keeganpratt/sei/projects/final-project/backend/database/randomCreators.js", "JavaScript", 84, 0, 0, 0, 0, 8, 92
"/home/keeganpratt/sei/projects/final-project/backend/database/schema.sql", "SQL", 0, 0, 54, 0, 0, 10, 64
"/home/keeganpratt/sei/projects/final-project/backend/database/seed.js", "JavaScript", 71, 0, 0, 0, 0, 4, 75
"/home/keeganpratt/sei/projects/final-project/backend/database/selectors.js", "JavaScript", 166, 0, 0, 0, 0, 11, 177
"/home/keeganpratt/sei/projects/final-project/backend/lib/actions.js", "JavaScript", 17, 0, 0, 0, 0, 3, 20
"/home/keeganpratt/sei/projects/final-project/backend/lib/auth/authUsers.js", "JavaScript", 28, 0, 0, 0, 0, 5, 33
"/home/keeganpratt/sei/projects/final-project/backend/lib/auth/signUp.js", "JavaScript", 22, 0, 0, 0, 1, 5, 28
"/home/keeganpratt/sei/projects/final-project/backend/lib/dateHelp.js", "JavaScript", 25, 0, 0, 0, 0, 4, 29
"/home/keeganpratt/sei/projects/final-project/backend/lib/dbQuery.js", "JavaScript", 18, 0, 0, 0, 0, 2, 20
"/home/keeganpratt/sei/projects/final-project/backend/lib/formulas/itemScore.js", "JavaScript", 23, 0, 0, 0, 0, 3, 26
"/home/keeganpratt/sei/projects/final-project/backend/lib/formulas/userWeight.js", "JavaScript", 9, 0, 0, 0, 0, 2, 11
"/home/keeganpratt/sei/projects/final-project/backend/models/commentModel.js", "JavaScript", 0, 0, 0, 0, 0, 2, 2
"/home/keeganpratt/sei/projects/final-project/backend/package-lock.json", "JSON", 0, 2582, 0, 0, 0, 1, 2583
"/home/keeganpratt/sei/projects/final-project/backend/package.json", "JSON", 0, 24, 0, 0, 0, 1, 25
"/home/keeganpratt/sei/projects/final-project/backend/pad.js", "JavaScript", 6, 0, 0, 0, 0, 0, 6
"/home/keeganpratt/sei/projects/final-project/backend/server.js", "JavaScript", 309, 0, 0, 0, 12, 36, 357
"/home/keeganpratt/sei/projects/final-project/backend/serverConfig.ini", "Ini", 0, 0, 0, 3, 0, 0, 3
"Total", "-", 914, 2606, 98, 3, 13, 127, 3761
